duration,data_size,chunk_size,time,latitude,longitude,workers,threads
38.05881710280664,36379929600,194987520,,182,360,4,1
38.475415161810815,36379929600,97493760,,182,180,4,1
38.96210089302622,36379929600,48746880,,91,180,4,1
39.01129182404839,36379929600,97493760,,91,360,4,1
50.40635985508561,36379929600,6093360,93.0,91,180,4,1
51.20548197301105,36379929600,24373440,,91,90,4,1
20.93038223008625,36379929600,48746880,,91,180,8,1
21.260140675120056,36379929600,97493760,,182,180,8,1
21.52586440811865,36379929600,97493760,,91,360,8,1
22.667908327886835,36379929600,194987520,,182,360,8,1
27.151163473026827,36379929600,24373440,,91,90,8,1
28.12360586691648,36379929600,6093360,93.0,91,180,8,1
12.884810207993723,36379929600,48746880,,91,180,16,1
13.184058042010292,36379929600,97493760,,182,180,16,1
13.311932790995344,36379929600,97493760,,91,360,16,1
16.59827527598827,36379929600,194987520,,182,360,16,1
16.903671676001977,36379929600,24373440,,91,90,16,1
18.77098075300455,36379929600,6093360,93.0,91,180,16,1
59.48420414698194,36379929600,389975040,,182,720,16,1
6.979698468931019,36379929600,97493760,,182,180,32,1
7.106106637045741,36379929600,48746880,,91,180,32,1
7.404175468022004,36379929600,97493760,,91,360,32,1
9.452261653961614,36379929600,24373440,,91,90,32,1
12.791541106067598,36379929600,194987520,,182,360,32,1
13.836559707997369,36379929600,6093360,93.0,91,180,32,1
20.11471856804565,36379929600,389975040,,182,720,32,1
7.432872246950865,36379929600,48746880,,91,180,32,1
7.649431464029476,36379929600,97493760,,182,180,32,1
7.920461670029908,36379929600,97493760,,91,360,32,1
8.408653054153547,36379929600,194987520,,182,360,32,1
9.22286571818404,36379929600,389975040,,182,720,32,1
9.499620078830048,36379929600,24373440,,91,90,32,1
12.768341121030971,36379929600,6093360,93.0,91,180,32,1
11.887783616082745,36379929600,48746880,,91,180,16,1
14.497597535140812,36379929600,97493760,,182,180,16,1
14.72097099502571,36379929600,97493760,,91,360,16,1
16.023249432910234,36379929600,24373440,,91,90,16,1
16.715594152919948,36379929600,194987520,,182,360,16,1
19.38812748598866,36379929600,6093360,93.0,91,180,16,1
20.881836989196017,36379929600,389975040,,182,720,16,1
21.438467483967543,36379929600,194987520,,182,360,8,1
22.04275148105808,36379929600,389975040,,182,720,8,1
22.81932157510892,36379929600,48746880,,91,180,8,1
23.09406646597199,36379929600,97493760,,91,360,8,1
23.1009463458322,36379929600,97493760,,182,180,8,1
30.01175576308742,36379929600,24373440,,91,90,8,1
30.212106187827885,36379929600,6093360,93.0,91,180,8,1
39.57673661597073,36379929600,48746880,,91,180,4,1
41.17804743000306,36379929600,97493760,,182,180,4,1
41.86624436895363,36379929600,194987520,,182,360,4,1
42.09119466692209,36379929600,97493760,,91,360,4,1
52.34661467280239,36379929600,389975040,,182,720,4,1
54.28674369002693,36379929600,24373440,,91,90,4,1
56.79114782693796,36379929600,6093360,93.0,91,180,4,1
83.97879970399663,36379929600,194987520,,182,360,2,1
84.61391037283465,36379929600,97493760,,182,180,2,1
84.7242588349618,36379929600,97493760,,91,360,2,1
84.79636627901345,36379929600,389975040,,182,720,2,1
86.17215828108601,36379929600,48746880,,91,180,2,1
111.59802930196749,36379929600,6093360,93.0,91,180,2,1
111.97157606785186,36379929600,24373440,,91,90,2,1
183.42247813614085,36379929600,389975040,,182,720,1,1
185.4328850971069,36379929600,194987520,,182,360,1,1
192.9430193619337,36379929600,48746880,,91,180,1,1
198.59904758213088,36379929600,97493760,,182,180,1,1
208.49927065707743,36379929600,97493760,,91,360,1,1
240.490650939988,36379929600,6093360,93.0,91,180,1,1
295.917989585083,36379929600,24373440,,91,90,1,1
6.772544801933691,36379929600,48746880,,91,180,48,1
7.050099852960557,36379929600,97493760,,91,360,48,1
7.256710042012855,36379929600,97493760,,182,180,48,1
8.087388348998502,36379929600,24373440,,91,90,48,1
8.66229232517071,36379929600,389975040,,182,720,48,1
8.82677589985542,36379929600,194987520,,182,360,48,1
11.684496125904843,36379929600,6093360,93.0,91,180,48,1
8.006381944054738,36379929600,48746880,,91,180,32,1
8.206861485959962,36379929600,97493760,,182,180,32,1
8.271355766803026,36379929600,97493760,,91,360,32,1
8.608943963889033,36379929600,194987520,,182,360,32,1
9.180346112931147,36379929600,389975040,,182,720,32,1
10.64353024517186,36379929600,24373440,,91,90,32,1
14.079520399915054,36379929600,6093360,93.0,91,180,32,1
